Date,price,return,log_return,momentum_5,momentum_20,momentum_60,vol_20,vol_60,trend_50,trend_200,zscore_20,target_5d,target_21d,target_63d
2016-03-24,2035.93994140625,-0.0003780702927851376,-0.0003781417793768198,-0.0022787647160624758,0.04316236734227208,-0.009997597176635065,0.007781842718104397,0.01188146712582484,1.048784630457974,1.0093939819384317,0.8527660728991932,0.018094879490982985,0.025467400389245443,0.0380070774090111
2016-03-28,2037.050048828125,0.0005452554858313974,0.000545106888072358,-0.006113461694230438,0.04568671120823575,-0.019876275745589367,0.0077348745062380915,0.01179817555945758,1.0477721199449312,1.0101150077848324,0.8131642300690783,0.014275463679011668,0.026827962511372316,0.00017671895286497374
2016-03-29,2055.010009765625,0.008816651779288476,0.00877801205423741,0.001662074452652984,0.06354317578029156,-0.004046844574640551,0.007460313071856098,0.011819628354208262,1.055563902222394,1.0191569114105683,1.4131003365849961,-0.004788281212038892,0.019532699299456446,-0.026505939360041086
2016-03-30,2063.949951171875,0.004350315260639448,0.0043408799935662195,0.006903064692499905,0.04326836840917636,0.00978992061374262,0.005661883704345758,0.011767281969756196,1.058159885983263,1.0236671230777912,1.580069118289835,0.001312997408663641,0.0057463154158079455,-0.013498382233418038
2016-03-31,2059.739990234375,-0.00203975921756705,-0.0020418423596207116,0.0113074663248931,0.036894983948255966,0.02339190685717374,0.005716064154767906,0.011593814851091065,1.0540732053631539,1.0216416416422296,1.2887590234671507,-0.008656411070922965,0.0026993982833325436,0.005355059060449641
2016-04-01,2072.780029296875,0.006330915127309877,0.006310959066599757,0.018094879490982985,0.03982141261694094,0.02780274280656103,0.005794164473562081,0.011617050761497357,1.0584341302941027,1.0281695160312585,1.5851422489504787,-0.012147962328389994,0.004173092282582447,0.012582173581557887
2016-04-04,2066.1298828125,-0.003208322345054082,-0.003213480045854618,0.014275463679011668,0.03307011180109676,0.038120583579333234,0.005897308042197888,0.011489616876134316,1.052918459289444,1.0249580353874437,1.2084984589778553,-0.011683627819788711,-0.001335717395095859,0.017820790776838402
2016-04-05,2045.1700439453125,-0.010144492387214377,-0.01019629841179453,-0.004788281212038892,0.021685933362596277,0.05253492114139191,0.0064608488832858515,0.011129539592614254,1.0407704063316208,1.0147518222922334,0.3725995326051832,0.008092200845014386,0.0029093293537143516,0.021210952610634104
2016-04-06,2066.659912109375,0.010507619269939372,0.01045279793201316,0.001312997408663641,0.044157868047917326,0.07524850320127885,0.006095670213410633,0.01108857403106197,1.0496810512629438,1.025524687284209,1.1385540805122467,0.007625836100696004,-0.007756491139615518,0.01600169827924014
2016-04-07,2041.9100341796875,-0.011975786526205012,-0.012048073970004866,-0.008656411070922965,0.02646714062294242,0.06146583745301415,0.006819631987064285,0.011219667529774862,1.0356555291182137,1.0134467446547475,-0.021921060326474763,0.02001557092774009,0.007458633408673032,0.02742034038074337
2016-04-08,2047.5999755859375,0.0027865779152880243,0.002782702604616504,-0.012147962328389994,0.029167121972822452,0.056182515349301854,0.006821182316108122,0.011187187849184668,1.0368097761190103,1.0164640142594799,0.143892907926755,0.016179920530294156,0.005416080265941092,0.040193361857343124
2016-04-11,2041.989990234375,-0.0027397858070188352,-0.0027435458896039448,-0.011683627819788711,0.00979138923733136,0.08025792929417519,0.005895251581756756,0.010669764152995306,1.0324151615415162,1.013846691545769,-0.27732072507614286,0.02563680424811543,0.020764010865147897,0.04660645856744705
2016-04-12,2061.719970703125,0.0096621337827838,0.009615753881389974,0.008092200845014386,0.020835374497178538,0.0727844187708453,0.006220171457293807,0.010536027849142659,1.0411116062166235,1.023745771411824,0.9298129670157391,0.018955085404577243,0.0013289827296190104,0.0438565484934228
2016-04-13,2082.419921875,0.01004013710204088,0.009990069768557895,0.007625836100696004,0.03298222973642728,0.10747579974970889,0.006491108758263176,0.010159304042995738,1.0500475854347577,1.0340732787061206,2.1696831203144686,0.009594597256234572,-0.008792565928124163,0.033619544756654296
2016-04-14,2082.780029296875,0.0001729273803483533,0.00017291243013242585,0.02001557092774009,0.02740702015404839,0.10707854440623787,0.006430159642227813,0.010160141128154289,1.0483288021496442,1.0341875447663553,1.9450293167356558,0.0041770859377847636,-0.017366233321107427,0.03887591083272457
2016-04-15,2080.72998046875,-0.0009842848497145784,-0.000984769576145959,0.016179920530294156,0.019670788997681488,0.11907516667125151,0.006328700787594368,0.010013009388304498,1.0455266552712812,1.0331244155800097,1.586270466460425,0.005214563041863629,-0.00676208277452961,0.03893345629949296
2016-04-18,2094.340087890625,0.006541025289023228,0.006519725613797989,0.02563680424811543,0.02183862452769958,0.12057319666436017,0.006406826025390504,0.010021959102739428,1.0504769484566232,1.0398384290361995,2.05157041814469,-0.0031275000970458766,-0.022503569131694157,0.03464089003833681
